microwave technology,2
resonator filters,2
substrates,2
covariance matrix,1
fading,1
mimo,1
mutual information,1
radio transmitters,1
rayleigh channels,1
receiving antennas,1
symmetric matrices,1
transmitting antennas,1
upper bound,1
antenna accessories,7
computer aided software engineering,7
design methodology,7
equivalent circuits,7
microelectronics,7
radio frequency,7
radiofrequency identification,7
receiving antennas,7
signal design,7
transmitting antennas,7
antenna arrays,2
antenna measurements,2
bandwidth,2
coplanar waveguides,2
horn antennas,2
impedance,2
prototypes,2
slot antennas,2
slotline,2
wireless lan,2
antenna measurements,6
bandwidth,6
fcc,6
power system modeling,6
receiving antennas,6
transmitting antennas,6
ultra wideband antennas,6
ultra wideband communication,6
ultra wideband technology,6
wireless communication,6
ad hoc networks,1
adaptive arrays,1
antenna arrays,1
array signal processing,1
directional antennas,1
directive antennas,1
interference,1
mobile ad hoc networks,1
transmitters,1
transmitting antennas,1
costs,7
fets,7
gsm,7
gallium arsenide,7
insertion loss,7
mmics,7
phemts,7
switches,7
telephone sets,7
voltage control,7
asphalt,0
attenuation measurement,0
dielectric measurements,0
intelligent networks,0
mobile ad hoc networks,0
optical reflection,0
relays,0
roads,0
space technology,0
spread spectrum communication,0
costs,1
frequency diversity,1
interference cancellation,1
mimo,1
mobile antennas,1
prototypes,1
shape,1
throughput,1
transmitting antennas,1
wireless lan,1
calibration,0
costs,0
couplers,0
detectors,0
digital modulation,0
millimeter wave technology,0
radio frequency,0
receivers,0
transceivers,0
voltage,0
baseband,2
frequency conversion,2
mixers,2
power generation,2
power system harmonics,2
rf signals,2
radio frequency,2
signal to noise ratio,2
silicon,2
voltage,2
antenna arrays,1
array signal processing,1
bandwidth,1
broadband antennas,1
direction of arrival estimation,1
frequency estimation,1
narrowband,1
signal design,1
signal resolution,1
wideband,1
3g mobile communication,2
detection algorithms,2
frequency,2
intelligent networks,2
kernel,2
neural networks,2
predictive models,2
radio network,2
radio propagation,2
wireless networks,2
bandwidth,1
costs,1
internet telephony,1
media access protocol,1
merging,1
physical layer,1
quality of service,1
time division multiplexing,1
wireless lan,1
wireless networks,1
analytical models,2
circuit simulation,2
microwave filters,2
millimeter wave technology,2
nonhomogeneous media,2
packaging,2
radio frequency,2
testing,2
tolerance analysis,2
wireless communication,2
band pass filters,7
baseband,7
circuit noise,7
delta modulation,7
frequency,7
noise cancellation,7
nonlinear distortion,7
quantization,7
sampling methods,7
transmitters,7
3g mobile communication,0
base stations,0
costs,0
high power amplifiers,0
optical transmitters,0
power amplifiers,0
power generation,0
predistortion,0
radio frequency,0
signal generators,0
antenna arrays,12
antenna measurements,12
apertures,12
azimuth,12
distribution functions,12
interpolation,12
mimo,12
parameter estimation,12
polarization,12
sampling methods,12
autocorrelation,1
binary phase shift keying,1
electromagnetic compatibility,1
frequency,1
multiaccess communication,1
multiple access interference,1
rf signals,1
signal synthesis,1
spread spectrum communication,1
wireless communication,1
costs,10
inductors,10
low pass filters,10
mim capacitors,10
plastic packaging,10
radio frequency,10
radio transceivers,10
semiconductor device packaging,10
silicon,10
switches,10
adaptive arrays,2
antenna arrays,2
antenna radiation patterns,2
antenna theory,2
digital signal processing,2
electromagnetic coupling,2
impedance,2
mutual coupling,2
prototypes,2
scattering parameters,2
bandwidth,1
ethernet networks,1
europe,1
fcc,1
frequency,1
optical fiber networks,1
proposals,1
standardization,1
storage area networks,1
wireless communication,1
bandwidth,3
degradation,3
electronic mail,3
frequency division multiaccess,3
local oscillators,3
phase noise,3
quadrature phase shift keying,3
topology,3
transceivers,3
wireless lan,3
bandwidth,1
broadband amplifiers,1
computer science,1
interpolation,1
kernel,1
mathematics,1
nonlinear systems,1
power system modeling,1
wideband,1
wireless communication,1
autocorrelation,2
computational modeling,2
computer simulation,2
diversity reception,2
gaussian noise,2
nakagami distribution,2
random processes,2
rayleigh channels,2
weibull fading channels,2
working environment noise,2
adaptive arrays,5
antenna arrays,5
azimuth,5
computer simulation,5
direction of arrival estimation,5
directive antennas,5
impedance,5
multiple signal classification,5
receiving antennas,5
signal resolution,5
frequency dependence,3
information systems,3
nonlinear distortion,3
ofdm,3
power amplifiers,3
power system modeling,3
shape,3
table lookup,3
transmitters,3
wireless lan,3
bandwidth,1
broadband antennas,1
broadcasting,1
energy consumption,1
filters,1
mobile agents,1
mobile antennas,1
switches,1
transmitting antennas,1
ultra wideband technology,1
antenna measurements,1
base stations,1
density measurement,1
finite difference methods,1
humans,1
impedance,1
linear antenna arrays,1
power measurement,1
power system harmonics,1
radiation safety,1
baseband,1
bit error rate,1
costs,1
image converters,1
multiaccess communication,1
quadrature phase shift keying,1
radio frequency,1
receivers,1
signal to noise ratio,1
wireless communication,1
automotive engineering,5
bandwidth,5
delay,5
matched filters,5
pulse generation,5
pulse measurements,5
radar signal processing,5
radio frequency,5
transceivers,5
transmitters,5
costs,1
energy consumption,1
frequency synchronization,1
multiaccess communication,1
rf signals,1
radio frequency,1
signal processing,1
spread spectrum communication,1
voltage-controlled oscillators,1
wireless communication,1
antenna radiation patterns,1
dipole antennas,1
impedance,1
loaded antennas,1
microstrip antennas,1
mobile antennas,1
mutual coupling,1
narrowband,1
q factor,1
rlc circuits,1
1f noise,0
bandwidth,0
delta-sigma modulation,0
frequency synthesizers,0
phase locked loops,0
phase modulation,0
phase noise,0
quantization,0
transfer functions,0
voltage-controlled oscillators,0
ad hoc networks,3
bandwidth,3
fcc,3
frequency,3
indoor communication,3
media access protocol,3
pulse modulation,3
rf signals,3
ultra wideband communication,3
wireless lan,3
3g mobile communication,0
adaptive arrays,0
analytical models,0
array signal processing,0
computational modeling,0
interference,0
mobile communication,0
multiaccess communication,0
performance analysis,0
power system modeling,0
attenuators,2
broadband amplifiers,2
electric variables control,2
gain,2
germanium silicon alloys,2
heterojunction bipolar transistors,2
radio frequency,2
radiofrequency amplifiers,2
silicon germanium,2
topology,2
antenna accessories,0
antenna theory,0
antennas and propagation,0
computer hacking,0
mobile antennas,0
optical reflection,0
predictive models,0
reflector antennas,0
scattering,0
urban areas,0
costs,6
design optimization,6
gsm,6
laminates,6
matched filters,6
packaging,6
passive circuits,6
power harmonic filters,6
radio frequency,6
wireless communication,6
computational complexity,0
detectors,0
digital signal processing,0
equations,0
mobile communication,0
modems,0
multiuser detection,0
neurons,0
recurrent neural networks,0
stochastic resonance,0
fluctuations,1
frequency conversion,1
frequency domain analysis,1
multiaccess communication,1
multicarrier code division multiple access,1
ofdm modulation,1
performance analysis,1
signal analysis,1
signal processing,1
transmitters,1
aerospace engineering,1
fading,1
frequency domain analysis,1
land mobile radio,1
mobile communication,1
multiaccess communication,1
multicarrier code division multiple access,1
radio navigation,1
radio transmitters,1
receivers,1
bit rate,0
frequency synthesizers,0
hardware,0
local area networks,0
mmics,0
modems,0
ofdm,0
oscillators,0
radio frequency,0
transceivers,0
atomic beams,1
chemical sensors,1
chemical technology,1
electronic components,1
integrated circuit technology,1
magnetic field measurement,1
nanoelectronics,1
nanoscale devices,1
nanostructured materials,1
silicon devices,1
antennas and propagation,2
base stations,2
control systems,2
downlink,2
interference,2
mobile antennas,2
receiving antennas,2
shadow mapping,2
signal to noise ratio,2
transmitting antennas,2
active inductors,2
cmos technology,2
feedback,2
inductance,2
radio frequency,2
radiofrequency integrated circuits,2
topology,2
tuning,2
voltage-controlled oscillators,2
wideband,2
antenna measurements,5
antennas and propagation,5
aperture antennas,5
aperture coupled antennas,5
calibration,5
feeds,5
filters,5
frequency,5
mmics,5
receiving antennas,5
3g mobile communication,0
base stations,0
frequency synchronization,0
interference,0
jitter,0
multiaccess communication,0
noise level,0
power system modeling,0
signal to noise ratio,0
time division multiple access,0
antenna measurements,1
dielectric measurements,1
laboratories,1
mimo,1
performance evaluation,1
predictive models,1
quality of service,1
radio transmitters,1
receiving antennas,1
wideband,1
antenna feeds,3
antenna measurements,3
computer peripherals,3
frequency,3
gain measurement,3
microstrip antennas,3
patch antennas,3
permittivity,3
polarization,3
transformers,3
awgn,3
calculus,3
continuous phase modulation,3
correlators,3
digital signal processing,3
frequency,3
matched filters,3
pulse shaping methods,3
signal representations,3
telecommunications,3
analytical models,0
demodulation,0
downlink,0
fading,0
integrated circuit noise,0
interference,0
multiaccess communication,0
multicarrier code division multiple access,0
rayleigh channels,0
streaming media,0
automobiles,1
intelligent transportation systems,1
low-noise amplifiers,1
modems,1
noise figure,1
ofdm modulation,1
radio transmitters,1
radiofrequency amplifiers,1
radiofrequency integrated circuits,1
signal to noise ratio,1
bandwidth,1
coaxial components,1
feeds,1
frequency,1
microstrip antenna arrays,1
microstrip antennas,1
network topology,1
production,1
switches,1
wireless lan,1
3g mobile communication,1
antenna feeds,1
aperture antennas,1
bandwidth,1
base stations,1
europe,1
gsm,1
impedance,1
mobile antennas,1
polarization,1
cellular networks,0
communication standards,0
communications technology,0
context awareness,0
mobile communication,0
mobile computing,0
pervasive computing,0
radio frequency,0
radiofrequency integrated circuits,0
wireless lan,0
circuits,0
design optimization,0
dual band,0
frequency,0
gsm,0
germanium silicon alloys,0
phase noise,0
silicon germanium,0
voltage,0
voltage-controlled oscillators,0
baseband,1
computer hacking,1
distortion measurement,1
nonlinear distortion,1
peak to average power ratio,1
performance analysis,1
polynomials,1
power amplifiers,1
predistortion,1
radio frequency,1
extinction coefficients,1
fading,1
meteorology,1
optical propagation,1
optical scattering,1
poles and towers,1
rain,1
snow,1
space technology,1
telecommunications,1
awgn,1
bit error rate,1
continuous phase modulation,1
frequency,1
maximum likelihood detection,1
phase detection,1
pulse shaping methods,1
shape,1
telecommunications,1
upper bound,1
antenna feeds,27
biomedical monitoring,27
clothing,27
electric resistance,27
fabrics,27
microstrip antennas,27
permittivity,27
polarization,27
textiles,27
wearable computers,27
capacitors,0
dual band,0
equivalent circuits,0
frequency,0
inductance,0
inductors,0
linearity,0
parasitic capacitance,0
switches,0
transmitters,0
character generation,17
delay,17
feedback,17
high power amplifiers,17
linearization techniques,17
phase distortion,17
power amplifiers,17
radio frequency,17
radiofrequency amplifiers,17
transfer functions,17
bicmos integrated circuits,2
costs,2
electromagnetic fields,2
energy consumption,2
gain,2
image converters,2
laboratories,2
rf signals,2
radio frequency,2
wireless lan,2
intelligent networks,1
lan interconnection,1
land mobile radio cellular systems,1
local area networks,1
next generation networking,1
packet switching,1
resource management,1
wireless lan,1
wireless communication,1
wireless networks,1
bicmos integrated circuits,1
diodes,1
frequency shift keying,1
inductors,1
parasitic capacitance,1
phase noise,1
topology,1
varactors,1
voltage,1
voltage-controlled oscillators,1
3g mobile communication,0
antennas and propagation,0
base stations,0
electromagnetic modeling,0
electromagnetic propagation,0
propagation losses,0
quality of service,0
radio communication,0
telephony,0
urban areas,0
3g mobile communication,0
broadband networks,0
code division multiple access,0
electromagnetic wave interference,0
error statistics,0
intermodulation distortion,0
mobile radio,0
personal communication networks,0
radio receivers,0
radiofrequency amplifiers,0
radiofrequency spectra,0
spread spectrum communication,0
bit error rate,0
broadband amplifiers,0
data analysis,0
interference,0
land mobile radio,0
multiaccess communication,0
narrowband,0
receivers,0
signal analysis,0
wideband,0
access protocols,5
multi-access systems,5
packet radio networks,5
time division multiplexing,5
access protocols,5
ad hoc networks,5
energy consumption,5
intelligent networks,5
media access protocol,5
multiaccess communication,5
spread spectrum communication,5
time division multiplexing,5
wireless networks,5
wireless sensor networks,5
3g mobile communication,6
cellular radio,6
multimedia communication,6
optimisation,6
pricing,6
quality of service,6
resource allocation,6
telecommunication traffic,6
information technology,6
manufacturing,6
multiaccess communication,6
multimedia systems,6
pressing,6
pricing,6
quality of service,6
resource management,6
telecommunication traffic,6
wireless networks,6
ip networks,3
home computing,3
mobile agents,3
mobile communication,3
mobile computing,3
multicast protocols,3
optimisation,3
routing protocols,3
telecommunication computing,3
bidirectional control,3
delay effects,3
frequency,3
intelligent networks,3
multicast algorithms,3
multicast protocols,3
routing protocols,3
subscriptions,3
sun,3
unicast,3
wireless lan,4
adaptation model,4
collaborative work,4
intelligent networks,4
intrusion detection,4
monitoring,4
particle measurements,4
security,4
semiconductor device measurement,4
wireless lan,4
wireless networks,4
ip networks,10
cryptography,10
message authentication,10
mobile communication,10
protection,10
routing protocols,10
telecommunication channels,10
telecommunication network management,10
telecommunication security,10
telecommunication traffic,10
authentication,10
cryptography,10
data security,10
home computing,10
mobile communication,10
mobile computing,10
proposals,10
protection,10
protocols,10
telecommunication traffic,10
routing protocols,36
wireless sensor networks,36
application software,36
computer architecture,36
costs,36
energy resources,36
job shop scheduling,36
quality of service,36
routing protocols,36
surveillance,36
wireless application protocol,36
wireless sensor networks,36
ad hoc networks,41
mobile radio,41
prediction theory,41
routing protocols,41
ad hoc networks,41
analytical models,41
computational modeling,41
error analysis,41
error correction,41
intelligent networks,41
mobile ad hoc networks,41
performance analysis,41
predictive models,41
routing protocols,41
antenna arrays,0
cellular radio,0
computational complexity,0
multiuser detection,0
optimisation,0
radio links,0
scheduling,0
base stations,0
centralized control,0
frequency,0
mimo,0
multiuser detection,0
performance analysis,0
receiving antennas,0
scheduling algorithm,0
time division multiple access,0
transmitting antennas,0
internet,3
access protocols,3
automatic repeat request,3
broadband networks,3
multimedia communication,3
quality of service,3
radio access networks,3
telecommunication traffic,3
wireless lan,3
access protocols,3
algorithm design and analysis,3
automatic repeat request,3
ip networks,3
media access protocol,3
performance analysis,3
standards development,3
telecommunication traffic,3
traffic control,3
wireless lan,3
rayleigh channels,1
channel estimation,1
filtering theory,1
multipath channels,1
signal sampling,1
additive white noise,1
bit error rate,1
communication channels,1
fading,1
filters,1
gaussian noise,1
multiaccess communication,1
power control,1
power measurement,1
signal to noise ratio,1
mimo systems,0
channel capacity,0
data communication,0
error statistics,0
fading channels,0
linear codes,0
optimisation,0
radio networks,0
space-time codes,0
telecommunication network reliability,0
channel capacity,0
computer simulation,0
error probability,0
fading,0
mimo,0
mobile communication,0
random variables,0
receiving antennas,0
space time codes,0
transmitting antennas,0
ad hoc networks,26
quality of service,26
radio links,26
radio networks,26
routing protocols,26
telecommunication traffic,26
transport protocols,26
wireless lan,26
ad hoc networks,26
bandwidth,26
bit error rate,26
intelligent networks,26
routing protocols,26
spread spectrum communication,26
throughput,26
wireless lan,26
wireless application protocol,26
wireless networks,26
access protocols,21
ad hoc networks,21
adaptive antenna arrays,21
carrier sense multiple access,21
cochannel interference,21
data communication,21
radio links,21
access protocols,21
ad hoc networks,21
adaptive arrays,21
adaptive control,21
adaptive systems,21
antenna arrays,21
directional antennas,21
media access protocol,21
multiaccess communication,21
programmable control,21
carrier sense multiple access,6
delays,6
packet radio networks,6
packet switching,6
batteries,6
computer networks,6
energy efficiency,6
multiaccess communication,6
packet switching,6
portable computers,6
throughput,6
wireless lan,6
wireless application protocol,6
wireless networks,6
gaussian channels,1
automatic gain control,1
channel estimation,1
digital communication,1
iterative methods,1
mobile radio,1
probability,1
pulse amplitude modulation,1
radio receivers,1
statistics,1
amplitude modulation,1
demodulation,1
digital communication,1
gain control,1
noise level,1
probability,1
pulse modulation,1
random variables,1
statistics,1
wireless communication,1
channel estimation,5
code division multiple access,5
covariance matrices,5
eigenstructure assignment,5
error detection codes,5
filtering theory,5
interference suppression,5
iterative methods,5
least mean squares methods,5
multiuser detection,5
parallel algorithms,5
radiofrequency interference,5
spread spectrum communication,5
turbo codes,5
analysis of variance,5
channel estimation,5
detectors,5
error analysis,5
interference cancellation,5
multiaccess communication,5
multiuser detection,5
noise cancellation,5
noise reduction,5
wireless communication,5
cellular radio,8
code division multiple access,8
radio links,8
radiofrequency interference,8
time division multiplexing,8
base stations,8
interference,8
multiaccess communication,8
power engineering and energy,8
power engineering computing,8
power system relaying,8
protective relaying,8
relays,8
resource management,8
time division multiplexing,8
mimo systems,0
ofdm modulation,0
adjacent channel interference,0
broadband networks,0
diversity reception,0
fading channels,0
interference suppression,0
matrix algebra,0
quadrature amplitude modulation,0
radio access networks,0
space division multiplexing,0
antennas and propagation,0
bandwidth,0
diversity methods,0
frequency,0
interchannel interference,0
interference cancellation,0
mimo,0
ofdm,0
prototypes,0
signal generators,0
viterbi decoding,1
concatenated codes,1
convolutional codes,1
error detection,1
iterative decoding,1
maximum likelihood estimation,1
turbo codes,1
awgn,1
bidirectional control,1
computational complexity,1
concatenated codes,1
convolutional codes,1
iterative algorithms,1
iterative decoding,1
maximum likelihood decoding,1
turbo codes,1
viterbi algorithm,1
internet,1
mobile communication,1
multicast protocols,1
transport protocols,1
bandwidth,1
base stations,1
buffer storage,1
ip networks,1
mobile computing,1
multicast protocols,1
telecommunication network reliability,1
transport protocols,1
unicast,1
web and internet services,1
ofdm modulation,138
delays,138
diversity reception,138
fading channels,138
multiuser channels,138
quality of service,138
queueing theory,138
resource allocation,138
scheduling,138
time-varying channels,138
bandwidth,138
delay effects,138
downlink,138
fading,138
ofdm,138
processor scheduling,138
resource management,138
scheduling algorithm,138
telecommunication traffic,138
traffic control,138
cellular radio,5
code division multiple access,5
integer programming,5
modulation coding,5
nonlinear programming,5
optimisation,5
resource allocation,5
scheduling,5
telecommunication traffic,5
bit rate,5
downlink,5
interference,5
modulation coding,5
multiaccess communication,5
optimal scheduling,5
power system modeling,5
quality of service,5
telecommunication traffic,5
throughput,5
ip networks,3
automatic repeat request,3
packet radio networks,3
radio links,3
transport protocols,3
automatic control,3
automatic repeat request,3
delay,3
educational institutions,3
error analysis,3
internet,3
telecommunication control,3
throughput,3
transport protocols,3
wireless networks,3
3g mobile communication,9
cellular radio,9
delays,9
error statistics,9
radio receivers,9
spread spectrum communication,9
telecommunication channels,9
bit error rate,9
delay estimation,9
fading,9
fingers,9
modems,9
multipath channels,9
rake receivers,9
robustness,9
signal to noise ratio,9
spread spectrum communication,9
digital subscriber lines,2
modulation,2
telecommunication channels,2
time division multiple access,2
awgn,2
central office,2
crosstalk,2
dsl,2
frequency,2
interference,2
ofdm modulation,2
optical coupling,2
subscriber loops,2
system performance,2
linear predictive coding,11
mobile computing,11
multimedia communication,11
network interfaces,11
power consumption,11
time series,11
wireless lan,11
batteries,11
communication switching,11
computer science,11
energy consumption,11
mobile computing,11
multimedia computing,11
network interfaces,11
sleep,11
streaming media,11
wireless networks,11
3g mobile communication,0
awgn channels,0
channel estimation,0
code division multiple access,0
fading channels,0
interference suppression,0
iterative decoding,0
multiuser detection,0
optimisation,0
radiofrequency interference,0
spread spectrum communication,0
turbo codes,0
awgn channels,0
channel estimation,0
computer simulation,0
detectors,0
expectation-maximization algorithms,0
interference cancellation,0
iterative decoding,0
multiaccess communication,0
parameter estimation,0
turbo codes,0
3g mobile communication,3
cellular radio,3
code division multiple access,3
decoding,3
interference suppression,3
power control,3
quality of service,3
radio links,3
radiofrequency interference,3
base stations,3
bit rate,3
decoding,3
interference cancellation,3
multiaccess communication,3
power control,3
power distribution,3
quality of service,3
signal to noise ratio,3
silicon carbide,3
ip networks,17
mobile computing,17
mobile radio,17
radio links,17
bandwidth,17
birth disorders,17
computer networks,17
computer science,17
delay,17
mobile computing,17
radio link,17
spine,17
switches,17
wireless lan,17
cellular radio,3
personal communication networks,3
probability,3
telecommunication channels,3
telecommunication network management,3
artificial intelligence,3
databases,3
educational institutions,3
electronics industry,3
gsm,3
mobile communication,3
personal communication networks,3
quality of service,3
switches,3
technology management,3
web sites,20
ad hoc networks,20
mobile computing,20
mobile radio,20
protocols,20
access protocols,20
ad hoc networks,20
bandwidth,20
communication channels,20
computer architecture,20
engines,20
hardware,20
information management,20
network topology,20
pervasive computing,20
cellular radio,1
data communication,1
telecommunication traffic,1
wireless lan,1
cellular networks,1
context modeling,1
emulation,1
ethernet networks,1
land mobile radio cellular systems,1
multiaccess communication,1
telecommunication traffic,1
time factors,1
traffic control,1
wireless lan,1
access protocols,3
ad hoc networks,3
centralised control,3
mobile radio,3
network topology,3
scheduling,3
telecommunication channels,3
telecommunication traffic,3
access protocols,3
ad hoc networks,3
broadcasting,3
cats,3
intelligent networks,3
media access protocol,3
multicast protocols,3
telecommunication traffic,3
throughput,3
time division multiple access,3
bluetooth,2
channel estimation,2
mobile communication,2
personal communication networks,2
quadrature phase shift keying,2
binary phase shift keying,2
bit error rate,2
bit rate,2
bluetooth,2
delay estimation,2
forward error correction,2
payloads,2
protection,2
robustness,2
throughput,2
block codes,1
error statistics,1
iterative decoding,1
space-time codes,1
transfer functions,1
trellis codes,1
turbo codes,1
bit error rate,1
block codes,1
convolutional codes,1
iterative decoding,1
power system reliability,1
transmitters,1
transmitting antennas,1
turbo codes,1
upper bound,1
wireless communication,1
ad hoc networks,14
mobile radio,14
routing protocols,14
wireless sensor networks,14
ad hoc networks,14
capacitive sensors,14
energy efficiency,14
peer to peer computing,14
routing protocols,14
scalability,14
sensor arrays,14
spread spectrum communication,14
throughput,14
wireless networks,14
3g mobile communication,2
kalman filters,2
channel estimation,2
equalisers,2
error statistics,2
fading channels,2
frequency division multiplexing,2
3g mobile communication,2
awgn,2
downlink,2
equalizers,2
estimation error,2
fading,2
frequency estimation,2
kalman filters,2
multiaccess communication,2
multiple access interference,2
code division multiple access,3
data communication,3
diversity reception,3
error statistics,3
fading channels,3
multipath channels,3
radio receivers,3
radio transmitters,3
spread spectrum communication,3
bit error rate,3
data communication,3
diversity reception,3
fading,3
mimo,3
modulation coding,3
multiaccess communication,3
multimedia systems,3
spread spectrum communication,3
wireless communication,3
access protocols,339
telecommunication traffic,339
wireless sensor networks,339
access protocols,339
clocks,339
communication system traffic control,339
delay,339
energy conservation,339
energy consumption,339
media access protocol,339
synchronization,339
wireless application protocol,339
wireless sensor networks,339
optimisation,19
telecommunication traffic,19
wireless sensor networks,19
base stations,19
communication system traffic control,19
energy consumption,19
intelligent networks,19
power engineering and energy,19
protocols,19
sensor arrays,19
sensor phenomena and characterization,19
space technology,19
wireless sensor networks,19
rayleigh channels,6
channel estimation,6
closed loop systems,6
diversity reception,6
error statistics,6
feedback,6
multipath channels,6
bit error rate,6
delay estimation,6
diversity reception,6
fading,6
feedback,6
feeds,6
intelligent transportation systems,6
robustness,6
system performance,6
transmitters,6
ip networks,10
cellular radio,10
data compression,10
error statistics,10
multimedia communication,10
packet radio networks,10
radio links,10
transport protocols,10
delay effects,10
discrete event simulation,10
error analysis,10
mpeg 4 standard,10
next generation networking,10
robustness,10
telecommunication network reliability,10
telecommunication traffic,10
traffic control,10
wireless networks,10
delay estimation,8
mean square error methods,8
space-time codes,8
synchronisation,8
algorithm design and analysis,8
analytical models,8
data communication,8
estimation error,8
frequency synchronization,8
mean square error methods,8
receiving antennas,8
sampling methods,8
timing,8
transmitting antennas,8
internet,1
web sites,1
broadband networks,1
mobile radio,1
advertising,1
communication standards,1
companies,1
costing,1
costs,1
ieee news,1
ip networks,1
internet,1
portable computers,1
search engines,1
ofdm modulation,5
channel estimation,5
error statistics,5
fading channels,5
frequency-domain analysis,5
interpolation,5
radio receivers,5
channel estimation,5
delay estimation,5
error analysis,5
fading,5
frequency domain analysis,5
frequency estimation,5
gain,5
interpolation,5
ofdm,5
performance analysis,5
ip networks,2
access protocols,2
ad hoc networks,2
mobile radio,2
multicast protocols,2
wireless lan,2
ad hoc networks,2
intelligent networks,2
mobile communication,2
operating systems,2
personal digital assistants,2
portable computers,2
routing,2
spread spectrum communication,2
telecommunication traffic,2
unicast,2
broadband networks,20
multipath channels,20
pulse shaping,20
radio receivers,20
time-domain analysis,20
acoustic pulses,20
electromagnetic diffraction,20
electromagnetic scattering,20
electromagnetic transients,20
multipath channels,20
performance analysis,20
shape,20
system performance,20
time domain analysis,20
ultra wideband technology,20
3g mobile communication,9
ad hoc networks,9
cellular radio,9
internetworking,9
mobile radio,9
quality of service,9
routing protocols,9
telecommunication network management,9
telecommunication security,9
telecommunication traffic,9
transport protocols,9
wireless lan,9
airports,9
authentication,9
bandwidth,9
computer networks,9
delay,9
land mobile radio cellular systems,9
mobile computing,9
mobile radio mobility management,9
wireless lan,9
wireless networks,9
access protocols,1
delays,1
probability,1
random processes,1
satellite links,1
transport protocols,1
analytical models,1
bit error rate,1
control systems,1
equations,1
performance analysis,1
propagation delay,1
protocols,1
satellites,1
system performance,1
throughput,1
antenna arrays,2
block codes,2
diversity reception,2
fading channels,2
maximum likelihood decoding,2
