error probability,77
strontium,76
random variables,75
multiuser channels,75
antenna measurements,74
roads,74
quantization,74
transport protocols,74
space-time block codes,73
batteries,71
feedback,70
logic gates,70
turbo codes,70
radio transceivers,69
correlation methods,69
polynomials,69
jamming,68
linear programming,68
mean square error methods,68
maximum likelihood decoding,68
radiocommunication,67
multiuser detection,67
adaptive modulation,66
shadow mapping,66
load modeling,66
peer-to-peer computing,65
convolutional codes,65
numerical models,65
broadcast channels,65
linear codes,64
approximation theory,64
synchronisation,64
frequency allocation,64
next generation networks,63
greedy algorithms,63
integer programming,63
video coding,62
gaussian channels,62
broadband networks,62
real time systems,61
packet radio networks,61
time-varying channels,61
block codes,61
silicon,59
awgn,59
error analysis,59
data models,59
channel models,59
indoor radio,59
zigbee,59
authentication,58
pricing,58
rician channels,58
radiofrequency identification,57
schedules,57
approximation algorithms,57
arrays,57
numerical analysis,57
femtocells,57
video streaming,55
diversity methods,55
time frequency analysis,54
error correction codes,54
bit rate,54
scheduling algorithm,53
distributed algorithms,52
discrete fourier transforms,51
transceivers,51
mutual information,51
radio frequency,51
convex programming,51
clustering algorithms,51
probabilistic logic,50
modulation coding,50
buildings,50
time division multiplexing,50
context,49
body area networks,49
graph theory,48
interference channels,48
optical fibre networks,48
digital video broadcasting,47
data privacy,47
social networking (online),47
conferences,47
hybrid electric vehicles,47
maximum likelihood detection,47
telecommunication computing,46
privacy,46
broadcasting,46
space division multiplexing,46
satellites,46
safety,46
bandwidth allocation,46
hardware,46
wavelength division multiplexing,46
frequency estimation,45
noise measurement,45
kalman filters,45
telecommunication standards,45
manganese,45
aggregates,45
radiowave propagation,44
optical receivers,44
matrix decomposition,43
peak to average power ratio,43
optical transmitters,43
probability density function,43
signal processing,43
equalisers,43
optical switches,43
gaussian processes,43
availability,43
optimized production technology,42
space-time codes,42
telecommunication network planning,42
computer network security,41
binary phase shift keying,41
quantisation (signal),41
doppler effect,41
scattering,41
directive antennas,41
distance measurement,40
telecommunication signalling,40
loss measurement,40
adaptive codes,40
uncertainty,39
lattices,39
degradation,39
passive optical networks,39
redundancy,39
forward error correction,38
energy efficiency,38
geometry,38
least squares approximations,38
wideband,38
adaptive systems,38
frequency-domain analysis,38
pattern clustering,38
social network services,38
adaptation models,38
telecommunication channels,37
prediction algorithms,37
cost function,37
tin,37
predictive models,37
spectral analysis,37
microprocessors,36
decision making,36
interleaved codes,36
hidden markov models,36
humans,36
search problems,36
physical layer,36
integrated circuits,35
planning,35
payloads,35
intercarrier interference,35
mobile antennas,35
demodulation,35
intersymbol interference,35
time domain analysis,35
collaboration,34
interpolation,34
sensor fusion,33
propagation losses,33
personal area networks,33
signal processing algorithms,33
energy harvesting,33
phase noise,33
engines,33
optimal scheduling,33
4g mobile communication,33
optical fiber networks,33
equalizers,32
radiation detectors,32
jitter,32
carrier sense multiple access,32
smart power grids,32
silicon carbide,32
road safety,31
bluetooth,31
telecommunication switching,31
databases,31
minimization,31
dynamic scheduling,31
power amplifiers,31
learning (artificial intelligence),31
generators,30
femtocell networks,30
cryptographic protocols,30
covariance matrices,30
frequency measurement,30
encryption,30
shape,30
singular value decomposition,30
tv,30
orthogonal codes,29
security of data,29
smart grids,29
probes,29
frequency modulation,29
loading,29
steady-state,28
unicast,28
statistical distributions,28
random processes,28
genetic algorithms,28
nickel,27
compressed sensing,27
cooperative systems,27
source coding,27
ieee 802.16 standards,27
entropy,27
codes,27
time measurement,27
gaussian distribution,26
concave programming,26
feature extraction,26
proposals,26
educational institutions,26
timing,26
convex functions,26
copper,26
time-domain analysis,26
message passing,26
land mobile radio cellular systems,26
load management,26
quadrature phase shift keying,26
direction-of-arrival estimation,25
time-of-arrival estimation,25
interference cancellation,25
filtering theory,25
target tracking,25
vehicle dynamics,25
nash equilibrium,25
public key,25
bayes methods,25
minimax techniques,25
queueing analysis,24
sensor placement,24
power measurement,24
closed-form solution,24
adjacent channel interference,24
robot sensing systems,24
optical communication,24
attenuation,24
military communication,24
frequency division multiplexing,24
communities,24
telecommunication services,24
cloud computing,24
power consumption,24
software,23
satellite communication,23
trees (mathematics),23
stability analysis,23
ieee 802.15 standards,23
three dimensional displays,23
gradient methods,23
random codes,23
field programmable gate arrays,23
light emitting diodes,22
clocks,22
transforms,22
position measurement,22
prototypes,22
broadband communication,22
antenna radiation patterns,22
sensitivity,22
communication system security,22
authorisation,22
local area networks,22
media,22
indoor communication,22
capacity planning,22
linux,21
frequency shift keying,21
cameras,21
data compression,21
traffic engineering computing,21
bayesian methods,21
sparse matrices,21
admission control,21
maintenance engineering,21
torque,21
electric vehicles,21
ubiquitous computing,21
telecommunication power supplies,21
artificial neural networks,21
performance analysis,21
binary codes,21
internet telephony,21
psnr,21
estimation error,21
bismuth,20
adaptive control,20
iptv,20
optical fibers,20
calibration,20
web services,20
underwater acoustic communication,20
computer network management,20
gaussian noise,20
dispersion,20
satellite broadcasting,19
gsm,19
tree searching,19
road transportation,19
partitioning algorithms,19
current measurement,19
road vehicles,19
trajectory,19
space division multiple access,19
message authentication,19
dynamic programming,19
closed-form solutions,19
concatenated codes,19
coherence,19
probability distribution,19
public key cryptography,19
time factors,19
minimisation,18
system-on-a-chip,18
testing,18
computer networks,18
internetworking,18
picocellular radio,18
optical modulation,18
neodymium,18
transform coding,18
decision feedback equalizers,18
navigation,18
telecommunication equipment,18
information theory,18
optical fiber communication,18
interchannel interference,18
time-frequency analysis,17
adaptive optics,17
green products,17
system performance,17
video communication,17
niobium,17
decision feedback equalisers,17
azimuth,17
crosstalk,17
optical network units,17
directional antennas,17
principal component analysis,17
log normal distribution,17
simulated annealing,17
road traffic,16
cities and towns,16
image coding,16
nonlinear programming,16
transient response,16
combined source-channel coding,16
expectation-maximisation algorithm,16
electronic mail,16
optimal control,16
baseband,16
radio broadcasting,16
interference constraints,16
ray tracing,16
mesh networks,16
mobile satellite communication,16
detection algorithms,15
least squares approximation,15
fast fourier transforms,15
frequency diversity,15
object detection,15
computer crime,15
access control,15
systematics,15
optical links,15
fault tolerance,15
delay tolerant networks,15
secondary cells,15
evolutionary computation,15
packet switching,15
support vector machines,15
mathematical analysis,14
energy states,14
broadcast communication,14
broadband antennas,14
higher order statistics,14
erbium,14
microcellular radio,14
merging,14
decision theory,14
fuzzy logic,14
convolution,14
multiprotocol label switching,14
information dissemination,14
multicast protocols,14
distributed databases,14
body sensor networks,14
constellation diagram,14
solid modeling,14
electrocardiography,14
traffic control,14
cyclic codes,14
viterbi decoding,14
mobile robots,14
benchmark testing,14
scalability,14
biological system modeling,14
lead,14
codecs,14
power grids,14
estimation theory,13
doppler shift,13
environmental factors,13
reed-solomon codes,13
energy management systems,13
pulse amplitude modulation,13
emergency services,13
floors,13
distortion,13
radio reception,13
radio-over-fibre,13
discrete cosine transforms,13
europe,13
neural nets,13
nakagami distribution,13
nonlinear distortion,13
color,13
layout,13
kernel,13
acceleration,13
media streaming,13
static var compensators,13
software radio,13
dsl,12
propagation delay,12
phase modulation,12
memory management,12
impedance,12
parameter estimation,12
particle filtering (numerical methods),12
distributed control,12
stochastic programming,12
sensor systems,12
battery powered vehicles,12
health care,12
computer network performance evaluation,12
mobile radio mobility management,12
white spaces,12
adaptive filters,12
joining processes,12
communication systems,12
signal reconstruction,12
surveillance,12
capacitors,12
sampling methods,12
buffer storage,12
transient analysis,12
matching pursuit algorithms,12
digital communication,12
bidirectional control,12
autoregressive processes,12
automated highways,12
channel bank filters,12
histograms,12
high definition video,12
adaptive antenna arrays,12
radionavigation,11
amplitude shift keying,11
digital subscriber lines,11
atmospheric measurements,11
digital television,11
narrowband,11
signal classification,11
processor scheduling,11
signal sampling,11
floods,11
special issues and sections,11
optical pulses,11
ultra wideband technology,11
frequency selective surfaces,11
frequency response,11
computers,11
matched filters,11
frequency hop communication,11
carrier transmission on power lines,11
pixel,11
optical distortion,11
wdm networks,11
analogue-digital conversion,11
ieee 802.11e standard,11
image reconstruction,11
delay effects,11
history,11
medical services,11
ieee 802.11n standard,11
phase locked loops,11
gamma distribution,11
wireless personal area networks,11
couplings,11
facebook,10
electricity,10
linear antenna arrays,10
frequency division multiaccess,10
computer network reliability,10
programming,10
cascading style sheets,10
energy storage,10
vector quantisation,10
vegetation,10
supercapacitors,10
wheels,10
substrates,10
mathematical programming,10
subcarrier multiplexing,10
fir filters,10
urban areas,10
finite impulse response filter,10
telecommunication links,10
collision avoidance,10
combinatorial mathematics,10
position control,10
quadratic programming,10
subscriptions,10
differential phase shift keying,10
wavelength assignment,10
galois fields,10
bipartite graph,10
correlation theory,10
digital tv,10
pattern matching,10
network interfaces,10
patient monitoring,10
network servers,10
torque control,10
pareto optimisation,10
viterbi algorithm,10
real-time systems,10
belief propagation,10
nonlinear optics,10
geometric programming,10
driver circuits,10
distributed processing,10
sleep,10
slot antennas,10
fuzzy control,10
barium,10
integrated optics,10
diffserv networks,10
economics,10
linear matrix inequalities,9
impulse noise,9
data mining,9
euclidean distance,9
program processors,9
data structures,9
telecommunication terminals,9
sun,9
chirp,9
smart phones,9
ieee standards,9
accelerometers,9
chaotic communication,9
measurement uncertainty,9
oscillators,9
omnidirectional antennas,9
temperature sensors,9
adaptation model,9
client-server systems,9
atmospheric modeling,9
differential equations,9
resonant frequency,9
television broadcasting,9
tomography,9
embedded systems,9
stability,9
integrated circuit modeling,9
compensation,9
railway communication,9
optical wavelength conversion,9
control systems,9
multifrequency antennas,9
network theory (graphs),9
storage management,9
particle swarm optimisation,9
subscriber loops,9
modems,9
time series analysis,9
heuristic programming,8
helium,8
hip,8
xml,8
optical packet switching,8
home automation,8
power generation,8
optical burst switching,8
wavelet transforms,8
power electronics,8
information rates,8
aircraft communication,8
mobile agents,8
invasive software,8
middleware,8
performance gain,8
iso standards,8
inference mechanisms,8
optical attenuators,8
voltage measurement,8
filtering,8
memoryless systems,8
image color analysis,8
video on demand,8
lithium,8
newton method,8
automobiles,8
service-oriented architecture,8
set theory,8
energy management,8
belief networks,8
tuning,8
electromagnetic wave scattering,8
underwater acoustics,8
telecommunication industry,8
control engineering computing,8
correlators,8
table lookup,8
ultrafast electronics,8
traction motors,8
earth,8
signalling protocols,8
digital signatures,8
random sequences,8
complex networks,8
signal resolution,8
coaxial cables,8
renewable energy resources,8
telephone sets,8
classification algorithms,8
density functional theory,8
time of arrival estimation,8
random access memory,7
path planning,7
pattern classification,7
smoothing methods,7
radar,7
cmos integrated circuits,7
rail transportation,7
distribution functions,7
limiting,7
decision support systems,7
licenses,7
fuels,7
bridges,7
transfer functions,7
null space,7
radio equipment,7
radio tracking,7
land mobile radio,7
runtime,7
wiener filters,7
optical fibre lan,7
video surveillance,7
computer centres,7
intrusion detection,7
optical noise,7
weibull distribution,7
web sites,7
optical sensors,7
graph colouring,7
space time codes,7
home appliances,7
particle measurements,7
algebraic codes,7
mobile television,7
optical buffering,7
gold,7
trellis coded modulation,7
hysteresis,7
communication channels,7
rats,7
statistics,7
vibrations,7
electromagnetic wave polarisation,7
videos,7
data analysis,7
usa councils,7
convergence of numerical methods,7
fcc,7
prefetching,7
nist,7
business,7
error correction,7
taylor series,7
variable structure systems,7
visualization,7
multicarrier code division multiple access,7
fingerprint recognition,7
control system synthesis,7
cost accounting,7
inspection,7
force,7
mutual coupling,7
temperature measurement,7
acoustics,7
cooling,7
voltage control,7
reactive power,6
direction of arrival estimation,6
blind source separation,6
converters,6
laplace equations,6
recursive estimation,6
knowledge engineering,6
additives,6
open systems,6
product codes,6
trellis codes,6
inference algorithms,6
computer numerical control,6
energy measurement,6
multi-agent systems,6
dipole antennas,6
hospitals,6
low-power electronics,6
malware,6
resistance,6
optical fibre communication,6
harmonic analysis,6
power system reliability,6
time series,6
mimo systems,6
repeaters,6
millimetre wave antennas,6
transportation,6
renewable energy sources,6
signal denoising,6
remotely operated vehicles,6
grid computing,6
video signal processing,6
lyapunov methods,6
tracking,6
call admission control,6
area measurement,6
delay estimation,6
iec standards,6
registers,6
sequences,6
neurons,6
manifolds,6
particle swarm optimization,6
velocity control,6
permanent magnet machines,6
biomedical communication,6
continuous phase modulation,6
frequency synchronization,6
petri nets,6
iir filters,6
data acquisition,6
poisson distribution,6
code division multiplexing,6
electronic messaging,6
backscatter,6
vehicular and wireless technologies,6
scheduling algorithms,6
image edge detection,6
underground communication,6
sockets,6
electronic data interchange,6
aerospace electronics,6
query processing,6
symmetric matrices,6
fluctuations,6
antenna feeds,6
mirrors,6
organizations,6
emulation,6
battery management systems,6
virtualisation,6
steganography,6
next generation networking,6
coils,6
power transmission,6
rain,6
learning,6
distributed sensors,6
aircraft,5
software architecture,5
decision trees,5
speech,5
spatiotemporal phenomena,5
nonlinear filters,5
computer simulation,5
antennas and propagation,5
incentive schemes,5
traffic information systems,5
content management,5
semantics,5
air pollution,5
ontologies,5
sensor phenomena and characterization,5
satellite navigation,5
nanobioscience,5
internet topology,5
satellite links,5
decorrelation,5
biological cells,5
home computing,5
robust control,5
observers,5
biomedical monitoring,5
numerical stability,5
computer vision,5
numerical simulation,5
computerised monitoring,5
connectors,5
hybrid power systems,5
intensity modulation,5
delta modulation,5
indexing,5
information retrieval,5
ieee 802.11g standard,5
lighting,5
linear approximation,5
pollution,5
finite difference methods,5
planar inverted-f antennas,5
electronic countermeasures,5
forensics,5
photonics,5
linear quadratic control,5
personal digital assistants,5
steering systems,5
fuel cells,5
fuel economy,5
battery chargers,5
cognition,5
uhf antennas,5
boolean functions,5
distributed power generation,5
portals,5
pulse position modulation,5
unified modeling language,5
power aware computing,5
exponential distribution,5
extraterrestrial measurements,5
telemetry,5
failure analysis,5
fault tolerant computing,5
fault tolerant systems,5
unsupervised learning,5
authorization,5
automotive engineering,5
autonomous aerial vehicles,5
calculus,5
feeds,5
losses,5
power distribution,5
power capacitors,5
microcell networks,5
amplifiers,5
state estimation,5
knapsack problems,5
discharges,5
disasters,5
millimetre wave antenna arrays,5
adaptive signal processing,5
invertors,5
companies,5
geology,5
digital signal processing,5
resilience,5
groupware,5
time division synchronous code division multiple access,5
inverters,5
standardization,5
rate-distortion,5
laplace transforms,5
stability criteria,4
size measurement,4
microwave integrated circuits,4
watermarking,4
accidents,4
television transmitters,4
computer games,4
intelligent sensors,4
logistics,4
microcontrollers,4
iron,4
additive noise,4
telecommunication networks,4
building management systems,4
alarm systems,4
white noise,4
multiprocessing systems,4
cellular arrays,4
algebra,4
yttrium,4
telecommunications,4
magnetic flux,4
speech recognition,4
blind equalisers,4
minimum shift keying,4
computer forensics,4
space communication links,4
central processing unit,4
air pollution control,4
brakes,4
boosting,4
thyristors,4
message systems,4
microstrip antennas,4
web pages,4
legged locomotion,4
labeling,4
laboratories,4
microphones,4
computer science,4
adaptive estimation,4
bonding,4
method of moments,4
law,4
mixers,4
supply chains,4
medical information systems,4
context modeling,4
state feedback,4
commerce,4
brownian motion,4
thermal noise,4
synthetic aperture sonar,4
channel state information,4
thin film transistors,4
motion control,4
linear systems,4
sorting,4
sonet,4
suspensions,4
content distribution networks,4
containers,4
inverse transforms,4
ethernet networks,4
rate distortion theory,4
rotors,4
tree data structures,4
atmospheric turbulence,4
electromagnetic interference,4
photodiodes,4
band pass filters,4
fourier transforms,4
hadamard codes,4
forecasting,4
diffraction,4
pipelines,4
hamming codes,4
pollution measurement,4
heating,4
dictionaries,4
pulse shaping,4
optical fiber amplifiers,4
filter banks,4
risk management,4
transponders,4
regulators,4
video sequences,4
radar detection,4
partial transmit sequences,4
duality (mathematics),4
driver information systems,4
fuzzy set theory,4
doped fiber amplifiers,4
artificial intelligence,4
tunnels,4
distortion measurement,4
radio link,4
video cameras,4
directed graphs,4
gears,4
phase control,4
discrete wavelet transforms,4
radio direction-finding,4
band-pass filters,4
overlay networks,4
google,4
electric potential,4
binary trees,4
periodic structures,4
training data,4
cost reduction,4
inertial navigation,4
biosensors,4
industries,4
inductors,4
biomedical telemetry,4
power engineering computing,4
us department of defense,4
predistortion,4
object tracking,4
database management systems,4
biometrics (access control),4
fault diagnosis,4
image sequences,4
data handling,4
impedance matching,4
cyclic redundancy check codes,4
visual communication,4
feedforward neural networks,4
indoor environments,4
variable rate codes,4
series (mathematics),4
power dissipation,4
amplitude modulation,4
round robin,4
ontologies (artificial intelligence),4
automatic meter reading,4
process control,4
virtual machines,4
information technology,4
ice,4
automata,3
machine learning,3
dynamic range,3
light sources,3
elasticity,3
fuel cell vehicles,3
face,3
fabrics,3
coding errors,3
battery charge measurement,3
function approximation,3
epon,3
machine control,3
electric breakdown,3
file organisation,3
endoscopes,3
actuators,3
fuses,3
filters,3
cache storage,3
finite difference time-domain analysis,3
finite element methods,3
ellipsoids,3
flash memories,3
load flow,3
charge carrier processes,3
charts,3
chebyshev approximation,3
low-pass filters,3
feedforward,3
frequency control,3
automotive electronics,3
cellular phones,3
cloning,3
electrodes,3
filtering algorithms,3
instruction sets,3
asymptotic stability,3
hazards,3
differential detection,3
hermitian matrices,3
deterministic algorithms,3
computer crashes,3
design methodology,3
high definition television,3
demand side management,3
horn antennas,3
interviews,3
humanoid robots,3
hypermedia,3
identification,3
antenna theory,3
animals,3
intermodulation distortion,3
image matching,3
image processing,3
dc-dc power convertors,3
data visualization,3
image resolution,3
cutoff frequency,3
curve fitting,3
androids,3
inductance,3
induction motors,3
information filtering,3
birds,3
heart beat,3
hamming weight,3
fuzzy reasoning,3
computer aided manufacturing,3
ash,3
gain control,3
bch codes,3
gaussian approximation,3
dispersive channels,3
geographic information systems,3
geography,3
discrete time systems,3
gold codes,3
insulated gate bipolar transistors,3
government policies,3
direct broadcasting by satellite,3
adaptive scheduling,3
argon,3
iso,3
graphics processing unit,3
gray codes,3
grippers,3
iris recognition,3
guidelines,3
computational efficiency,3
hadamard transforms,3
investments,3
diffusion,3
computational geometry,3
hafnium,3
hamming distance,3
communication networks,3
materials requirements planning,3
sea surface,3
molecular communication,3
spirals,3
spline,3
springs (mechanical),3
standardisation,3
piecewise linear techniques,3
standards,3
radar antennas,3
television receivers,3
valves,3
telemedicine,3
stators,3
steiner trees,3
voice communication,3
stochastic games,3
vector quantization,3
user interfaces,3
microwave antennas,3
speech coding,3
soil,3
radiotelemetry,3
metering,3
metropolitan area networks,3
web servers,3
radiometers,3
permanent magnet motors,3
solar power,3
tensile stress,3
sonar equipment,3
microorganisms,3
power meters,3
space vehicles,3
phase change materials,3
phase estimation,3
q-factor,3
stochastic systems,3
meteorological radar,3
nonlinear codes,3
multiplexing equipment,3
power cables,3
virtual machining,3
switching circuits,3
power transmission (mechanical),3
vehicle crash testing,3
taguchi methods,3
power system stability,3
velocity measurement,3
power convertors,3
power system protection,3
network security,3
nanotechnology,3
synchronous machines,3
power supplies,3
multiple signal classification,3
suspensions (mechanical components),3
pragmatics,3
pseudonoise codes,3
pulse shaping methods,3
storms,3
nonhomogeneous media,3
polynomial approximation,3
motion estimation,3
public domain software,3
motor drives,3
virtual private networks,3
motorcycles,3
production,3
nominations and elections,3
noise reduction,3
predictive control,3
prediction theory,3
pedestrians,3
power markets,3
weibull fading channels,3
world wide web,3
reliability theory,3
shafts,3
service oriented architecture,3
sensitivity analysis,3
rendering (computer graphics),3
optical transceivers,3
ultrafast optics,3
measurement systems,3
semiconductor optical amplifiers,3
optical feedback,3
maximum likelihood sequence estimation,3
optical signal processing,3
matrix inversion,3
transducers,3
semantic web,3
windings,3
rfid tags,3
zirconium,3
materials,3
roaming,3
youtube,3
robots,3
optical pumping,3
satellite antennas,3
optical losses,3
tunneling,3
search methods,3
search engines,3
sea measurements,3
zinc,3
reliability engineering,3
wires,3
smart cards,3
owl,3
pairwise error probability,3
recommender systems,3
parallel processing,3
toeplitz matrices,3
medical signal detection,3
pareto distribution,3
wide area networks,3
tires,3
regression analysis,3
tiles,3
channel spacing,2
syntactics,2
optical repeaters,2
optical resonators,2
braking,2
feedback amplifier,2
centralised control,2
technological innovation,2
bragg gratings,2
permittivity,2
optical signal detection,2
friction,2
positron emission tomography,2
portable document format,2
portable computers,2
ground penetrating radar,2
pareto analysis,2
power distribution reliability,2
group codes,2
percolation,2
group theory,2
three-term control,2
bioinformatics,2
transmission line matrix methods,2
task analysis,2
brain modeling,2
haptic interfaces,2
particle filters,2
handicapped aids,2
system-on-chip,2
power filters,2
time-varying systems,2
global navigation satellite systems,2
graphics processing units,2
telecommunication cables,2
blind equalizers,2
optical waveguides,2
transaction processing,2
cardiology,2
television,2
phase shifters,2
focusing,2
piezoelectric devices,2
token networks,2
frequency-selective fading channels,2
tracking loops,2
government,2
formal verification,2
business communication,2
pi control,2
fraud,2
photovoltaic cells,2
cartography,2
brushless dc motors,2
planarization,2
teleconferencing,2
frequency conversion,2
parallel algorithms,2
frequency synthesizers,2
transcoding,2
biomedical equipment,2
fingerprint identification,2
poles and towers,2
terrorism,2
genetic expression,2
fingers,2
finite element analysis,2
graphical models,2
finite state machines,2
patient diagnosis,2
fires,2
broadcast antennas,2
prosthetics,2
synchronous motor drives,2
power outages,2
signalling,2
simple object access protocol,2
discrete event simulation,2
diseases,2
contracts,2
random-access storage,2
random number generation,2
railways,2
context-aware services,2
smart homes,2
socio-economic effects,2
contacts,2
divide and conquer methods,2
dna,2
domestic appliances,2
software algorithms,2
doppler measurement,2
radiofrequency oscillators,2
software tools,2
solar energy,2
radio repeaters,2
radio propagation,2
solitons,2
echo cancellers,2
economic indicators,2
signal representation,2
reflection,2
cooperative caching,2
damping,2
dc motor drives,2
seats,2
decentralised control,2
data integrity,2
safety systems,2
safety devices,2
decomposition,2
runlength codes,2
self-adjusting systems,2
self-organising feature maps,2
road traffic control,2
self-organizing networks,2
shift registers,2
rf signals,2
dh-hemts,2
reverberation,2
diesel engines,2
resource description framework,2
resistors,2
residue number systems,2
cross layer design,2
crawlers,2
senior citizens,2
couplers,2
ecosystems,2
source separation,2
edge detection,2
sustainable development,2
pulse width modulation,2
public information systems,2
energy dissipation,2
hardware description languages,2
program diagnostics,2
productivity,2
environmental monitoring (geophysics),2
private key cryptography,2
closed loop systems,2
equivalent circuits,2
pressure control,2
switching networks,2
q factor,2
circuit switching,2
circuit complexity,2
exchange rates,2
power system security,2
explosions,2
power system planning,2
chirp modulation,2
power system faults,2
face recognition,2
power system economics,2
power supplies to apparatus,2
pumps,2
stochastic resonance,2
computer hacking,2
state-space methods,2
space-time adaptive processing,2
spatial resolution,2
computer communications software,2
radar tracking,2
splines (mathematics),2
spread spectrum management,2
electrical engineering,2
compounds,2
springs,2
electroencephalography,2
electromagnetic fields,2
statistical testing,2
emotion recognition,2
electromagnetic wave reflection,2
communication cables,2
electromagnetic waves,2
stator windings,2
quantum computing,2
quality assessment,2
stereo image processing,2
electrostatic discharge,2
stereo vision,2
elliptic curve cryptography,2
elliptic curves,2
bessel functions,2
manuals,2
ant colony optimization,2
meter reading,2
variable speed drives,2
wind power,2
image sensors,2
audio streaming,2
wheelchairs,2
implants,2
importance sampling,2
learning systems,2
learning automata,2
wearable computers,2
image representation,2
vehicle detection,2
vehicle safety,2
induction motor drives,2
inductive power transmission,2
association rules,2
lattice theory,2
aerospace control,2
laser beams,2
wavelet packets,2
wind power generation,2
memory,2
windows,2
automatic guided vehicles,2
mechanical stability,2
linearisation techniques,2
medical computing,2
medical diagnostic imaging,2
object recognition,2
user-generated content,2
object oriented modeling,2
linear predictive coding,2
ieee xplore,2
image classification,2
nonlinear equations,2
wind turbines,2
automatic gain control,2
linear code,2
nonparametric statistics,2
medical treatment,2
linear algebra,2
varactors,2
image quality,2
image recognition,2
information management,2
video servers,2
architecture,2
molecular electronics,2
jacobian matrices,2
visual databases,2
interferometry,2
angular velocity control,2
angular velocity,2
walsh functions,2
anechoic chambers (electromagnetic),2
monopole antenna arrays,2
moment methods,2
mobile tv,2
aquaculture,2
vlsi,2
intserv networks,2
all-pass filters,2
military satellites,2
mining,2
minimum principle,2
amplification,2
voltage-controlled oscillators,2
millimetre wave propagation,2
watches,2
motion pictures,2
multi-layer neural network,2
java,2
aging,2
lagrangian functions,2
microstrip antenna arrays,2
application program interfaces,2
insertion loss,2
apertures,2
microwave antenna arrays,2
aperture antennas,2
kinematics,2
integral equations,2
multimedia systems,2
integration,2
karhunen-loeve transforms,2
multimedia computing,2
junctions,2
belts,2
multi-robot systems,2
aircraft control,2
animation,2
automotive components,2
nonlinear systems,2
unsolicited electronic mail,2
log-normal distribution,2
human computer interaction,2
uhf radio propagation,2
optical fiber devices,2
uhf measurement,2
matrix multiplication,2
optical fibre amplifiers,2
measurement errors,2
tv broadcasting,2
wiring,2
humidity,2
underwater vehicles,2
tyres,2
active rfid tags,2
magnetic field measurement,2
marine vehicles,2
huffman codes,2
machine windings,2
optical cables,2
optical character recognition software,2
home networks,2
optical communication equipment,2
workstation clusters,2
bandwidth compression,2
machine learning algorithms,2
low earth orbit satellites,2
xenon,2
writing,2
mashups,2
accident prevention,2
wrist,2
low pass filters,2
avatars,2
acoustic signal processing,2
wireless application protocol,2
beam steering,2
trusted computing,2
harmonics suppression,2
absorption,2
magnetometers,2
belief maintenance,2
lithium compounds,2
magnetic sensors,2
identification technology,2
load (electric),2
operating systems,2
hdtv,2
