eigenvalues and eigenfunctions,288
radio transceivers,288
real-time systems,287
random variables,284
time division multiplexing,283
aggregates,280
broadband networks,280
awgn channels,279
cryptography,278
covariance matrix,275
strontium,272
telecommunication services,270
synchronisation,269
microprocessors,269
data models,269
interference channels,267
telecommunication computing,267
distributed algorithms,265
privacy,265
power consumption,264
multicast communication,264
vehicle dynamics,262
adaptation models,262
time-varying channels,260
next generation networks,258
data privacy,257
safety,256
shadow mapping,255
indoor radio,253
quantisation (signal),253
code division multiple access,252
transport protocols,252
smart power grids,252
multipath channels,251
compressed sensing,251
global positioning system,247
road vehicles,243
silicon,242
transceivers,242
interference constraints,241
error probability,241
bit rate,241
availability,238
sensor placement,237
electric vehicles,236
dynamic programming,236
arrays,234
scheduling algorithms,231
greedy algorithms,230
doppler effect,224
conferences,223
manganese,221
uncertainty,218
picocellular radio,218
turbo codes,217
coherence,216
green products,215
peer to peer computing,212
economics,212
correlation methods,212
optimal scheduling,212
discrete fourier transforms,212
voltage control,209
bandwidth allocation,208
gaussian distribution,208
radio broadcasting,207
smart phones,207
gradient methods,205
wheels,204
space-time block codes,203
load management,203
frequency division multiplexing,202
decision making,201
noise measurement,200
time domain analysis,200
probabilistic logic,199
directive antennas,199
peer-to-peer computing,199
telecommunication network management,195
channel models,195
system performance,193
context,192
rail transportation,191
telecommunication standards,190
linear codes,190
battery powered vehicles,189
nash equilibrium,189
real time systems,188
redundancy,187
mathematical programming,187
mutual information,186
dynamic scheduling,186
time-of-arrival estimation,186
search problems,185
indoor communication,185
genetic algorithms,183
maximum likelihood decoding,183
mobile antennas,182
statistical distributions,181
permanent magnet motors,181
tin,181
4g mobile communication,180
clustering algorithms,180
multiuser detection,179
awgn,179
ultra wideband communication,179
lattices,178
logic gates,177
planning,176
kalman filters,176
torque,176
delay tolerant networks,175
trajectory,174
radiowave propagation,172
minimisation,170
schedules,169
copper,169
adaptive codes,169
telecommunication signalling,167
energy efficiency,166
degradation,166
cryptographic protocols,166
object detection,166
programming,165
diversity methods,164
gaussian processes,164
support vector machines,164
admission control,162
optical receivers,162
smart grids,161
broadcasting,161
robot sensing systems,161
body area networks,160
position measurement,159
interference cancellation,158
signal reconstruction,158
electricity,158
generators,157
broadband antennas,157
steady-state,156
optical transmitters,156
pattern clustering,155
cost function,154
mobile robots,154
engines,152
matrix decomposition,152
equalisers,150
loss measurement,150
measurement uncertainty,149
probability density function,149
peak to average power ratio,148
sensor fusion,148
cellular arrays,148
power transmission (mechanical),147
time frequency analysis,147
humans,146
estimation theory,142
bayes methods,142
collaboration,142
bayesian methods,142
wavelength division multiplexing,141
broadcast communication,141
adaptive modulation,138
physical layer,138
message passing,138
field programmable gate arrays,138
interpolation,137
space-time codes,137
high definition video,137
time-frequency analysis,136
broadband communication,136
processor scheduling,136
signal processing,136
public key,135
propagation losses,135
inverters,133
scalability,133
road safety,133
spectral analysis,132
stability,131
inductors,130
stability analysis,129
telecommunication power supplies,128
fuels,128
modulation coding,127
carrier sense multiple access,127
least squares approximations,127
passive optical networks,127
capacitors,127
lead,125
hardware,125
filtering theory,124
road traffic,124
communication networks,123
ieee standards,123
europe,123
computer network security,123
video communication,123
silicon carbide,122
intersymbol interference,121
rectifiers,121
internet telephony,120
intercarrier interference,119
acceleration,119
target tracking,119
directional antennas,118
video coding,118
social networking (online),118
buffer storage,118
frequency-domain analysis,117
laplace equations,117
system-on-a-chip,117
communication system security,116
tree searching,116
channel state information,116
gaussian channels,116
security of data,115
cooperative systems,115
random processes,115
cache storage,115
time-domain analysis,115
ieee 802.15 standards,115
information dissemination,114
optical communication,114
demodulation,114
zigbee,113
maximum likelihood detection,112
power amplifiers,111
stochastic programming,111
mathematical analysis,110
frequency estimation,110
binary phase shift keying,109
convolutional codes,109
optimized production technology,107
baseband,107
nonlinear distortion,107
optical fiber networks,106
minimax techniques,105
inductive power transmission,104
scattering,104
secondary cells,104
motion control,104
force,104
channel bank filters,103
pareto optimisation,103
block codes,103
autonomous aerial vehicles,103
bluetooth,103
optical fibre networks,103
evolutionary computation,103
layout,102
rician channels,102
automated highways,101
space division multiplexing,101
learning,101
prediction algorithms,100
power grids,100
adjacent channel interference,100
error correction codes,100
software radio,99
radio-over-fibre,99
phase change materials,99
adaptive antenna arrays,98
entropy,98
control system synthesis,98
microcell networks,98
computer centres,97
light emitting diodes,97
phase noise,97
power measurement,96
trees (mathematics),96
energy management,95
satellite communication,94
signal processing algorithms,94
information theory,94
differential equations,94
road traffic control,94
ieee 802.16 standards,93
ubiquitous computing,93
singular value decomposition,92
direction-of-arrival estimation,92
supercapacitors,92
nakagami distribution,91
nonlinear programming,91
kernel,91
nickel,90
proposals,90
belief networks,90
convex functions,90
compounds,89
rotors,89
fuel cell vehicles,89
frequency selective surfaces,89
calibration,89
fuel cells,88
telecommunication links,88
numerical models,88
queueing analysis,88
power markets,87
traffic engineering computing,87
time measurement,87
transient response,87
energy management systems,86
quadrature phase shift keying,86
error analysis,86
dynamic range,85
phantoms,84
motor drives,84
neodymium,84
cascading style sheets,84
observers,84
static var compensators,84
buildings,84
renewable energy sources,83
transforms,83
unicast,83
telecommunication switching,83
access control,82
battery chargers,82
fuzzy logic,81
home appliances,80
couplings,80
computer networks,80
power system control,80
telecommunication power management,80
covariance matrices,80
diffraction,80
equivalence classes,80
gsm,80
distance measurement,79
clocks,79
frequency modulation,79
bidirectional control,79
adaptive control,78
estimation error,78
ray tracing,78
source coding,78
tv,78
higher order statistics,77
hidden markov models,77
nist,77
state feedback,77
cyclic codes,77
gears,77
orthogonal codes,76
computer crime,76
dispersion,76
traction motors,76
robust control,75
control systems,74
multiprotocol label switching,74
underwater acoustic communication,74
interchannel interference,74
control engineering computing,73
codes,73
frequency measurement,73
nonlinear optics,73
ac-dc power convertors,71
equalizers,71
velocity control,71
doppler shift,71
interrupters,71
air pollution control,70
steering systems,70
probes,70
environmental factors,70
power system economics,70
fuzzy control,69
iron,69
land mobile radio cellular systems,69
invertors,69
communities,69
advertising,69
message authentication,68
tires,68
maintenance engineering,68
combinatorial mathematics,68
performance analysis,68
knowledge engineering,68
induction motors,68
prototypes,67
satellites,67
fuel economy,67
helium,67
binary codes,67
computers,67
distributed power generation,67
mechanical power transmission,66
optical modulation,66
optical switches,66
particle swarm optimisation,66
timing,66
internal combustion engines,66
personal area networks,66
capacity planning,65
bridge circuits,65
packet radio networks,65
multifrequency antennas,64
actuators,64
subscriber loops,64
predictive models,64
demand side management,64
thickness measurement,64
area measurement,64
sparse matrices,64
partial transmit sequences,64
closed-form solutions,64
optical fiber communication,63
closed loop systems,62
ultra wideband radar,62
wide area networks,62
correlation theory,62
dc-dc power converters,62
dc motors,62
adaptive systems,62
signal classification,61
payloads,61
zinc,61
current measurement,61
electronic mail,61
navigation,61
radiofrequency power transmission,61
computer network management,61
biological system modeling,60
land mobile radio,60
radiation detectors,60
satellite broadcasting,60
carrier transmission on power lines,60
integrated circuits,60
heuristic programming,60
decision theory,60
digital communication,59
packaging,59
electric machines,59
force control,59
distributed processing,59
power generation,59
capacitance,59
switching frequency,59
zero voltage switching,59
fingerprint recognition,58
video codecs,58
battery management systems,58
digital signatures,58
computer network performance evaluation,58
hip,58
joining processes,58
parameter estimation,57
discrete cosine transforms,57
reluctance motors,57
optical links,57
energy states,57
optical sensors,57
databases,57
ultrafast electronics,57
learning automata,57
data mining,56
carbon compounds,56
inference mechanisms,56
power engineering computing,56
wideband,56
power electronics,56
road transportation,55
antenna radiation patterns,55
process control,55
social network services,55
beam steering,55
bismuth,55
psnr,55
media,54
cost reduction,54
frequency hop communication,54
cost accounting,54
traffic information systems,54
dc-dc power convertors,54
radar imaging,54
euclidean distance,54
pulse shaping methods,54
forward error correction,53
fast fourier transforms,53
voltage measurement,53
direction of arrival estimation,53
modems,53
attenuation,53
object tracking,52
video on demand,52
authorisation,52
internetworking,52
radio reception,52
digital video broadcasting,51
belief propagation,51
substations,50
air pollution,50
tutorials,50
expectation-maximisation algorithm,50
principal component analysis,49
legged locomotion,49
stochastic games,49
simulated annealing,49
cameras,49
guidelines,49
computer network reliability,48
statistics,48
multicarrier code division multiple access,48
prediction theory,48
history,48
frequency shift keying,48
information rates,47
barium,47
middleware,47
position control,47
microcellular radio,47
poisson distribution,46
network servers,46
cyclic redundancy check codes,46
convergence of numerical methods,46
feeds,46
sensitivity,46
ieee 802.11n standard,46
color,45
multi-agent systems,45
power system stability,45
media streaming,45
decision support systems,45
image reconstruction,45
sampling methods,45
radio equipment,45
driver information systems,44
path planning,44
random codes,44
virtual private networks,44
smoothing methods,44
power distribution,44
mobile radio mobility management,44
discrete wavelet transforms,44
public key cryptography,43
load flow control,43
quadratic programming,43
predictive control,43
video signal processing,43
velocity measurement,43
gamma distribution,43
antenna feeds,42
impulse noise,42
partitioning algorithms,42
floors,42
companies,42
telecommunication industry,42
subscriptions,42
trajectory control,42
regenerative braking,42
body sensor networks,42
signal sampling,42
calculus,42
chaotic communication,42
information management,42
rats,41
reactive power,41
nominations and elections,41
encryption,41
dsl,41
integrated circuit modeling,41
artificial neural networks,41
ellipsoids,40
power distribution economics,40
tuning,40
local area networks,40
transient analysis,40
energy storage,40
data compression,40
tyres,40
collision avoidance,40
stochastic systems,40
strips,40
neurons,40
virtual machines,40
radionavigation,40
synthetic aperture radar,39
frequency control,39
synchronous motor drives,39
matching pursuit algorithms,39
loading,39
clutches,39
histograms,39
table lookup,39
recursive functions,39
pwm invertors,39
fault tolerance,38
electricity supply industry,38
image coding,38
transponders,38
robots,38
distributed control,38
resistance,38
radiotelemetry,38
microstrip antennas,38
performance gain,38
failure analysis,38
radar detection,38
costing,38
gray codes,38
constellation diagram,38
home automation,38
niobium,38
periodic structures,37
linear matrix inequalities,37
narrowband,37
virtualisation,37
piecewise linear techniques,37
accelerometers,37
accidents,37
oscillators,37
amplification,37
distortion,36
delay effects,36
gaussian noise,36
codecs,36
radar antennas,36
automobiles,36
amplitude shift keying,36
source separation,35
health care,35
power aware computing,35
force sensors,34
matrix inversion,34
predistortion,34
power transmission,34
learning systems,34
diesel engines,34
radiofrequency identification,34
inference algorithms,34
radar tracking,34
transmission line measurements,34
computational geometry,34
power factor,33
temperature measurement,33
emergency services,33
energy exchange,33
harmonic distortion,33
energy measurement,33
sociology,33
labeling,33
random access memory,33
electric breakdown,33
quality of experience,33
optical network units,33
multi-robot systems,33
xml,33
nanotechnology,33
variable structure systems,32
neural nets,32
benchmark testing,32
image enhancement,32
systematics,32
frequency division multiaccess,32
laser radar,32
iso,32
data transfer,32
brushless dc motors,32
power capacitors,32
sun,31
biosensors,31
delta modulation,31
argon,31
electronic messaging,31
testing,31
quality assessment,31
decision feedback equalisers,31
decentralised control,31
biomedical communication,31
micromechanical devices,31
software,31
space division multiple access,31
z transforms,30
electric sensing devices,30
transform coding,30
interleaved codes,30
suspensions,30
proton exchange membrane fuel cells,30
information retrieval,30
mirrors,30
algebraic codes,30
equivalent circuits,30
power system state estimation,30
decision feedback equalizers,30
state estimation,30
transfer functions,29
networked control systems,29
intelligent sensors,29
continuous time systems,29
matched filters,29
radio link,29
patient monitoring,29
load dispatching,29
global warming,29
jitter,28
linear quadratic control,28
image classification,28
large-scale systems,28
inverse transforms,28
millimetre wave antenna arrays,28
sensor phenomena and characterization,28
coils,28
wdm networks,28
usa councils,28
galois fields,28
face,28
dynamic spectrum access,28
substrates,28
electric generators,28
data acquisition,28
libraries,27
renewable energy resources,27
incentive schemes,27
resilience,27
analogue-digital conversion,27
special issues and sections,27
fuzzy reasoning,27
inductance,27
white spaces,27
decorrelation,27
aircraft,27
inertial navigation,27
digital subscriber lines,27
load regulation,27
distributed parameter systems,27
ieee 802.11g standard,27
compensation,26
multimedia systems,26
multiple signal classification,26
radiofrequency amplifiers,26
contracts,26
torque control,26
tomography,26
probability distribution,26
approximation error,26
band pass filters,26
fourier transforms,26
emulation,26
transportation,26
combined source-channel coding,26
classification algorithms,26
laplace transforms,25
blind source separation,25
least squares approximation,25
power generation economics,25
gold,25
trellis coded modulation,25
telecommunications,25
differentiation,25
telecommunication equipment,25
tunnels,25
embedded systems,25
vector quantisation,25
diffserv networks,25
biological cells,24
risk management,24
road pricing (tolls),24
aircraft communication,24
braking,24
millimetre wave antennas,24
energy resources,24
stereo image processing,24
military communication,24
random media,24
time-varying systems,24
time factors,24
magnetohydrodynamics,24
cognition,24
losses,24
power convertors,24
load (electric),24
optical fibre subscriber loops,23
subcarrier multiplexing,23
iso standards,23
web services,23
sequences,23
design methodology,23
societies,23
lenses,23
ant colony optimisation,23
mesh networks,23
mesh generation,23
computer games,23
linux,23
cities and towns,23
brakes,23
molecular communication (telecommunication),23
electronic countermeasures,23
remotely operated vehicles,23
phase modulation,23
event detection,23
pareto optimization,23
wireless personal area networks,23
power generation reliability,23
mimo radar,23
cellular phones,22
poles and towers,22
brownian motion,22
ice,22
speech,22
query processing,22
reed-solomon codes,22
circuit faults,22
fault diagnosis,22
pulse amplitude modulation,22
visualization,22
flywheels,22
fingerprint identification,22
splines (mathematics),22
iptv,22
business,22
invasive software,22
biological neural networks,22
electromagnetic wave scattering,22
gyroscopes,22
ear,22
finite element analysis,22
memory management,22
distribution functions,21
battery charge measurement,21
vehicle detection,21
registers,21
stators,21
millimetre waves,21
azimuth,21
feedforward,21
symmetric matrices,21
power supply quality,21
millimeter wave technology,21
particle swarm optimization,21
load flow,21
radar,21
electric current control,21
vibrations,21
fuzzy set theory,21
discharges,21
nanobioscience,21
google,21
image color analysis,20
data structures,20
wavelength assignment,20
optical radar,20
traffic control,20
suspensions (mechanical components),20
portable computers,20
cellular neural nets,20
cyclic redundancy check,20
pulse modulation,20
sorting,20
dipole antennas,20
power supplies,20
universal serial bus,20
acoustics,19
nonlinear control systems,19
autoregressive processes,19
profitability,19
optical pulses,19
underwater vehicles,19
uhf measurements,19
tracking,19
unsupervised learning,19
steiner trees,19
automata,19
optical distortion,19
scada systems,19
drives,19
radar signal processing,19
solid modeling,19
amplitude modulation,19
repeaters,19
fault tolerant systems,19
telecommunication networks,18
communication systems,18
power system dynamics,18
manifolds,18
differential games,18
active filters,18
genetic programming,18
signal resolution,18
optical character recognition software,18
function approximation,18
pattern classification,18
brightness,18
digital signal processing chips,18
catalogs,18
java,18
shape,18
network theory (graphs),18
atmospheric modeling,18
electrolytic capacitors,18
packet switching,18
lead acid batteries,18
biomedical telemetry,18
image matching,18
lead compounds,18
video recording,18
rain,18
films,18
overlay networks,18
microwave power transmission,18
hysteresis,17
electronic data interchange,17
cost-benefit analysis,17
recursive estimation,17
abstracts,17
internet of things,17
resonant frequency,17
extraterrestrial measurements,17
road accidents,17
radar applications,17
discrete event simulation,17
stability criteria,17
crosstalk,17
shafts,17
image motion analysis,17
magnetic sensors,17
particle filtering (numerical methods),17
deafness,17
concrete,17
wind power generation,17
digital signal processing,17
convolution,17
digital television,17
rails,16
uhf antennas,16
underwater acoustics,16
railways,16
linear approximation,16
weaving,16
wind turbines,16
mobile agents,16
uplink,16
binary trees,16
h<sup>&#x221e;</sup> control,16
finite impulse response filter,16
electromagnetic wave propagation,16
wind power plants,16
molecular communication,16
trusted computing,16
adaptive signal processing,16
commerce,16
nanoscale devices,16
quantum dots,16
malware,16
teleconferencing,16
pulse shaping,16
robot kinematics,16
packet loss,16
graphical models,16
graphics processing units,16
filtering,16
memory architecture,16
photovoltaic power systems,16
private key cryptography,16
photodiodes,16
web sites,15
apertures,15
mercury (metals),15
numerical stability,15
zirconium,15
graphical user interfaces,15
propagation delay,15
image edge detection,15
exponential distribution,15
radio stations,15
random sequences,15
duality (mathematics),15
maximum principle,15
laser beams,15
harmonic analysis,15
dc motor drives,15
finite element methods,15
curve fitting,15
content management,15
storage management,15
surveillance,15
boundary-value problems,15
travelling salesman problems,15
tree data structures,15
matrix converters,15
unmanned aerial vehicles,15
gravity,14
hamming distance,14
geometric programming,14
frequency synchronization,14
absorption,14
frequency response,14
handover,14
flash memories,14
dispatching,14
adaptive filters,14
fault tolerant computing,14
dispersive channels,14
detection algorithms,14
delay estimation,14
androids,14
animals,14
licenses,14
computer numerical control,14
materials requirements planning,14
heating,14
zoology,14
satellite navigation,14
motion segmentation,14
pedestrians,14
phase estimation,14
radio propagation,14
sockets,14
time of arrival estimation,14
null space,14
next generation networking,14
public domain software,14
sustainable development,14
signalling protocols,14
optical signal processing,14
rail traffic control,14
white noise,14
omnidirectional antennas,14
mimo systems,14
automotive electronics,13
memory,13
mechanical engineering computing,13
forecasting,13
satellite links,13
reflection,13
grid computing,13
materials,13
discrete time systems,13
organizations,13
turning,13
visual communication,13
magnetometers,13
nand circuits,13
image segmentation,13
graph colouring,13
network interfaces,13
government data processing,13
indoor environment,13
signal denoising,13
ontologies,13
transport control,13
urban areas,13
intrusion detection,13
switching networks,13
hilbert spaces,13
hilbert space,13
controller area networks,13
bridges,12
jacobian matrices,12
mixers,12
spatiotemporal phenomena,12
energy loss,12
motorcycles,12
state-space methods,12
measurement by laser beam,12
measurement errors,12
microprocessor chips,12
temperature sensors,12
traction power supplies,12
data communication equipment,12
microwave links,12
multicast protocols,12
statistical mechanics,12
shortest path problem,12
shock absorbers,12
frequency diversity,12
open systems,12
program processors,12
measurement systems,12
damping,12
adaptive arrays,12
differential phase shift keying,12
power system parameter estimation,12
windings,12
humanoid robots,12
rendering (computer graphics),12
video sequences,12
fcc,12
additives,12
perturbation techniques,12
distributed databases,12
dh-hemts,12
polynomial approximation,12
machine control,12
ontologies (artificial intelligence),11
data integrity,11
doppler radar,11
imaging,11
indicators,11
servomechanisms,11
nanosensors,11
correlators,11
railway safety,11
contamination,11
video servers,11
hermitian matrices,11
target recognition,11
nonlinear equations,11
parallel processing,11
self-adjusting systems,11
resource description framework,11
content-based retrieval,11
photonics,11
iris,11
electromagnetic wave polarisation,11
message systems,11
meteorology,11
international trade,11
reliability theory,11
merging,11
modelling,11
switching circuits,11
medical signal processing,11
inverse problems,11
active antenna arrays,11
weibull distribution,11
polarisation,11
nonlinear systems,11
internet topology,11
scheduling algorithm,11
ieee 802.11e standard,11
millimetre wave propagation,11
channel spacing,11
neural networks,11
watermarking,11
integrated optics,10
speech coding,10
stator windings,10
online front-ends,10
observability,10
platinum,10
noise reduction,10
thermal resistance,10
linear antenna arrays,10
set theory,10
decision trees,10
density estimation robust algorithm,10
context modeling,10
input-output programs,10
operating systems (computers),10
glass,10
aircraft control,10
circuit tuning,10
solar cells,10
satellite constellations,10
training data,10
adaptive optics,10
adaptive decoding,10
optical crosstalk,10
safety systems,10
optical fibre lan,10
prefetching,10
cw radar,10
world wide web,10
percolation,10
optical fiber cables,10
dram chips,10
power transmission lines,10
road vehicle radar,10
high temperature superconductors,10
earth,10
chirp,10
electromagnetic interference,10
endoscopes,10
image sequences,10
constraint handling,10
traction motor drives,10
central processing unit,10
threshold voltage,10
pareto analysis,10
low earth orbit satellites,10
erbium,10
junctions,10
power system security,10
magnetic flux,10
image recognition,10
cellular automata,10
fm radar,10
focusing,9
file organisation,9
spatial filters,9
batch processing (computers),9
batch production systems,9
twisted pair cables,9
power distribution reliability,9
optical fibers,9
petri nets,9
bond graphs,9
formal verification,9
software libraries,9
software architecture,9
series (mathematics),9
speech processing,9
ash,9
application program interfaces,9
signal sources,9
discrete hartley transforms,9
sea measurements,9
computerised monitoring,9
ieee potentials,9
motion estimation,9
circuit reliability,9
sum product algorithm,9
distributed sensors,9
telecommunication terminals,9
electric propulsion,9
harmonics,9
electric motors,9
electric current measurement,9
resistance heating,9
mmics,9
microorganisms,9
synthetic aperture sonar,9
accident prevention,9
round robin,9
communication channels,9
microwave propagation,9
recommender systems,9
cellular biophysics,9
optical fiber subscriber loops,9
indium phosphide,9
radio direction-finding,9
digital filters,9
newton method,9
australia,9
autonomous underwater vehicles,9
tensile stress,9
network security,9
service-oriented architecture,9
controllability,9
backscatter,9
information science,9
induction machines,8
tiles,8
information filters,8
home networks,8
thermal noise,8
standardisation,8
terahertz waves,8
broadcast antennas,8
pollution,8
standardization,8
steganography,8
hafnium,8
phase measurement,8
checkpointing,8
covariance analysis,8
grippers,8
ieee 802.3 standards,8
power outages,8
time series analysis,8
telerobotics,8
graphics processing unit,8
bridges (structures),8
image quality,8
interconnections,8
parallel architectures,8
power generation control,8
crawlers,8
pervasive computing,8
epon,8
amplifiers,8
dc-ac power convertors,8
air conditioning,8
motion detection,8
free energy,8
sleep,8
field-flow fractionation,8
nonlinear functions,8
motion measurement,8
lens antennas,8
algebra,8
regression analysis,8
analysis of variance,8
medical information systems,8
variational techniques,8
pulse position modulation,8
vegetation,8
anechoic chambers (electromagnetic),8
quantum confined stark effect,8
design,8
device drivers,8
multiprocessing systems,8
virtual machine monitors,8
log normal distribution,8
self-organising feature maps,8
distortion measurement,8
underwater optical wireless communication,8
optical attenuators,8
flash memory,8
mining,8
microwave antennas,8
dna,8
floods,8
elasticity,8
runtime,8
distribution networks,8
winding (process),8
adaptive estimation,8
asynchronous machines,8
data loggers,8
adaptive scheduling,8
sample and hold circuits,8
mobile television,8
millimeter wave communication,7
sensitivity analysis,7
drug delivery systems,7
acceleration control,7
seats,7
ant colony optimization,7
search radar,7
antennas and propagation,7
multivariable control systems,7
substation protection,7
hebbian theory,7
impedance,7
search engines,7
voice communication,7
condition monitoring,7
roaming,7
technological innovation,7
concatenated codes,7
market research,7
durability,7
economic indicators,7
aerospace electronics,7
anechoic chambers,7
electronics packaging,7
hardware-software codesign,7
green design,7
structural engineering,7
complex networks,7
pensions,7
mood,7
iec standards,7
medical services,7
pragmatics,7
mechanical variables control,7
infinite horizon,7
signal representation,7
bonding processes,7
life cycle costing,7
nonlinear codes,7
fresnel reflection,7
pollution measurement,7
software reliability,7
tracking loops,7
knapsack problems,7
biocomputing,7
speech codecs,7
power distribution control,7
integral equations,7
power conversion,7
positron emission tomography,7
finite difference time-domain analysis,7
laser modes,7
ultra wideband technology,7
ultra wideband antennas,7
limiting,7
job shop scheduling,7
linear code,7
power system measurement,7
optical fibre communication,7
lyapunov methods,7
error correction,7
fourier analysis,7
invisibility cloaks,7
radio repeaters,7
biomembranes,7
video cameras,7
load forecasting,7
radar interferometry,7
load distribution,7
cartography,7
geometrical optics,7
trellis codes,7
linearity,7
data analysis,7
thermal energy storage,7
uhf radio propagation,7
friction,6
fluctuations,6
electric actuators,6
firewalls,6
solar radiation,6
resistors,6
surface roughness,6
enzymes,6
supply chains,6
fingers,6
stimulated emission,6
digital tv,6
pipeline processing,6
radio tracking,6
graph grammars,6
shared memory systems,6
fabrics,6
continuous phase modulation,6
photovoltaic systems,6
feedforward neural networks,6
green computing,6
reflectivity,6
spirals,6
delay lines,6
spiral antennas,6
photodetectors,6
computer security,6
planar inverted-f antennas,6
gain control,6
h<sub>&#x221e;</sub> filters,6
prosthetics,6
electromagnetic wave reflection,6
drugs,6
optical imaging,6
virtualization,6
mathematics computing,6
optical beam splitters,6
iec,6
charge carrier processes,6
bin packing,6
capacitive sensors,6
telephone traffic,6
particle measurements,6
object recognition,6
iir filters,6
application specific integrated circuits,6
nonlinear estimation,6
information retrieval systems,6
atmospheric measurements,6
optical saturation,6
low-power electronics,6
vector quantization,6
nanomedicine,6
audio streaming,6
authorization,6
impedance matching,6
vibration control,6
network operating systems,6
light sources,6
three dimensional displays,6
operating systems,6
biomedical equipment,6
cmos integrated circuits,6
transcoding,6
microwave antenna arrays,6
perturbation methods,6
wrist,6
microstrip,6
microscopy,6
microphones,6
personnel,6
hospitals,6
active rfid tags,6
wireless application protocol,6
vehicular and wireless technologies,6
browsers,6
biomedical monitoring,6
molecular electronics,6
optical correlation,5
neural net architecture,5
cross layer design,5
biological systems,5
light diffraction,5
blanking,5
biological organs,5
pulse code modulation,5
automotive components,5
intestines,5
unsolicited e-mail,5
variable rate codes,5
binary sequences,5
l-band,5
customer relationship management,5
us department of defense,5
force feedback,5
bipartite graph,5
ions,5
optical diffraction,5
deformation,5
perturbation theory,5
faa,5
modeling,5
electromagnetics,5
electromagnetic waves,5
regulators,5
wavelet transforms,5
africa,5
medical robotics,5
research and development,5
schottky diodes,5
rubber,5
active antennas,5
microsensors,5
military aircraft,5
youtube,5
drug delivery,5
reflectometry,5
multiple access interference,5
vhf antennas,5
magnetic forces,5
dictionaries,5
audio-visual systems,5
nanoelectronics,5
low-pass filters,5
digital radio,5
sensor arrays,5
disasters,5
reduced order systems,5
magnetomechanical effects,5
mutual coupling,5
antenna theory,5
antenna accessories,5
market opportunities,5
